class,in_file,out_file,x_min,y_min,x_max,y_max,x_center,y_center,width,height,class_id
shuriken,./Data/shuriken/9.jpg,./Data/shuriken/9.png,0.571428571428571,0.321428571428571,0.96875,0.660714285714286,0.770089285714286,0.491071428571429,0.397321428571429,0.339285714285714,624
shuriken,./Data/shuriken/5.jpg,./Data/shuriken/5.png,0.147321428571429,0,0.995535714285714,0.995535714285714,0.571428571428571,0.497767857142857,0.848214285714286,0.995535714285714,624
conversion_plug,./Data/conversion_plug/4.jpg,./Data/conversion_plug/4.png,0.200892857142857,0.299107142857143,0.71875,0.857142857142857,0.459821428571429,0.578125,0.517857142857143,0.558035714285714,625
conversion_plug,./Data/conversion_plug/10.jpg,./Data/conversion_plug/10.png,0.191964285714286,0.142857142857143,0.763392857142857,0.75,0.477678571428571,0.446428571428571,0.571428571428571,0.607142857142857,625
conversion_plug,./Data/conversion_plug/6.jpg,./Data/conversion_plug/6.png,0.116071428571429,0.28125,0.915178571428571,0.794642857142857,0.515625,0.537946428571429,0.799107142857143,0.513392857142857,625
conversion_plug,./Data/conversion_plug/7.jpg,./Data/conversion_plug/7.png,0.071428571428572,0.15625,0.924107142857143,0.892857142857143,0.497767857142857,0.524553571428571,0.852678571428572,0.736607142857143,625
conversion_plug,./Data/conversion_plug/3.jpg,./Data/conversion_plug/3.png,0.071428571428572,0.330357142857143,0.861607142857143,0.723214285714286,0.466517857142857,0.526785714285714,0.790178571428571,0.392857142857143,625
conversion_plug,./Data/conversion_plug/1.jpg,./Data/conversion_plug/1.png,0.138392857142857,0.191964285714286,0.875,0.834821428571429,0.506696428571429,0.513392857142857,0.736607142857143,0.642857142857143,625
conversion_plug,./Data/conversion_plug/2.jpg,./Data/conversion_plug/2.png,0.071428571428572,0.053571428571429,0.941964285714286,0.848214285714286,0.506696428571429,0.450892857142857,0.870535714285714,0.794642857142857,625
conversion_plug,./Data/conversion_plug/8.jpg,./Data/conversion_plug/8.png,0.066964285714286,0.392857142857143,0.950892857142857,0.763392857142857,0.508928571428571,0.578125,0.883928571428571,0.370535714285714,625
conversion_plug,./Data/conversion_plug/9.jpg,./Data/conversion_plug/9.png,0.200892857142857,0.174107142857143,0.732142857142857,0.629464285714286,0.466517857142857,0.401785714285714,0.53125,0.455357142857143,625
conversion_plug,./Data/conversion_plug/5.jpg,./Data/conversion_plug/5.png,0.236607142857143,0.392857142857143,0.714285714285714,0.910714285714286,0.475446428571429,0.651785714285714,0.477678571428571,0.517857142857143,625
water_ouzel,./Data/water_ouzel/4.jpg,./Data/water_ouzel/4.png,0.299107142857143,0.276785714285714,0.767857142857143,0.861607142857143,0.533482142857143,0.569196428571429,0.46875,0.584821428571429,626
water_ouzel,./Data/water_ouzel/10.jpg,./Data/water_ouzel/10.png,0.5,0.116071428571429,0.888392857142857,0.535714285714286,0.694196428571429,0.325892857142857,0.388392857142857,0.419642857142857,626
water_ouzel,./Data/water_ouzel/6.jpg,./Data/water_ouzel/6.png,0.267857142857143,0.209821428571429,0.767857142857143,0.691964285714286,0.517857142857143,0.450892857142857,0.5,0.482142857142857,626
water_ouzel,./Data/water_ouzel/7.jpg,./Data/water_ouzel/7.png,0.598214285714286,0.303571428571429,0.964285714285714,0.683035714285714,0.78125,0.493303571428571,0.366071428571429,0.379464285714286,626
water_ouzel,./Data/water_ouzel/3.jpg,./Data/water_ouzel/3.png,0.080357142857143,0.241071428571429,0.647321428571429,0.767857142857143,0.363839285714286,0.504464285714286,0.566964285714286,0.526785714285714,626
water_ouzel,./Data/water_ouzel/1.jpg,./Data/water_ouzel/1.png,0.160714285714286,0.290178571428571,0.553571428571429,0.785714285714286,0.357142857142857,0.537946428571429,0.392857142857143,0.495535714285714,626
water_ouzel,./Data/water_ouzel/2.jpg,./Data/water_ouzel/2.png,0.160714285714286,0.214285714285714,0.745535714285714,0.821428571428571,0.453125,0.517857142857143,0.584821428571429,0.607142857142857,626
water_ouzel,./Data/water_ouzel/8.jpg,./Data/water_ouzel/8.png,0.495535714285714,0.227678571428571,0.883928571428571,0.575892857142857,0.689732142857143,0.401785714285714,0.388392857142857,0.348214285714286,626
water_ouzel,./Data/water_ouzel/9.jpg,./Data/water_ouzel/9.png,0.116071428571429,0.084821428571429,0.825892857142857,0.857142857142857,0.470982142857143,0.470982142857143,0.709821428571429,0.772321428571429,626
water_ouzel,./Data/water_ouzel/5.jpg,./Data/water_ouzel/5.png,0.209821428571429,0.263392857142857,0.758928571428571,0.90625,0.484375,0.584821428571429,0.549107142857143,0.642857142857143,626
sock,./Data/sock/4.jpg,./Data/sock/4.png,0.178571428571429,0.044642857142857,0.825892857142857,0.888392857142857,0.502232142857143,0.466517857142857,0.647321428571429,0.84375,627
sock,./Data/sock/10.jpg,./Data/sock/10.png,0.147321428571429,0.441964285714286,0.857142857142857,0.875,0.502232142857143,0.658482142857143,0.709821428571429,0.433035714285714,627
sock,./Data/sock/6.jpg,./Data/sock/6.png,0.25,0.223214285714286,0.754464285714286,0.964285714285714,0.502232142857143,0.59375,0.504464285714286,0.741071428571429,627
sock,./Data/sock/7.jpg,./Data/sock/7.png,0.142857142857143,0.089285714285714,0.852678571428571,0.75,0.497767857142857,0.419642857142857,0.709821428571429,0.660714285714286,627
sock,./Data/sock/3.jpg,./Data/sock/3.png,0.165178571428571,0.209821428571429,0.785714285714286,0.892857142857143,0.475446428571429,0.551339285714286,0.620535714285714,0.683035714285714,627
sock,./Data/sock/1.jpg,./Data/sock/1.png,0.169642857142857,0.147321428571429,0.830357142857143,0.848214285714286,0.5,0.497767857142857,0.660714285714286,0.700892857142857,627
sock,./Data/sock/2.jpg,./Data/sock/2.png,0.214285714285714,0.066964285714286,0.834821428571429,0.946428571428571,0.524553571428571,0.506696428571429,0.620535714285714,0.879464285714286,627
sock,./Data/sock/8.jpg,./Data/sock/8.png,0.15625,0.392857142857143,0.977678571428571,0.910714285714286,0.566964285714286,0.651785714285714,0.821428571428571,0.517857142857143,627
sock,./Data/sock/9.jpg,./Data/sock/9.png,0.446428571428571,0.330357142857143,0.839285714285714,0.879464285714286,0.642857142857143,0.604910714285714,0.392857142857143,0.549107142857143,627
sock,./Data/sock/5.jpg,./Data/sock/5.png,0.241071428571429,0.071428571428572,0.727678571428571,0.915178571428571,0.484375,0.493303571428571,0.486607142857143,0.84375,627
bear,./Data/bear/4.jpg,./Data/bear/4.png,0.21875,0.102678571428571,0.763392857142857,0.888392857142857,0.491071428571429,0.495535714285714,0.544642857142857,0.785714285714286,628
bear,./Data/bear/10.jpg,./Data/bear/10.png,0.09375,0.352678571428571,0.517857142857143,0.772321428571429,0.305803571428571,0.5625,0.424107142857143,0.419642857142857,628
bear,./Data/bear/6.jpg,./Data/bear/6.png,0.160714285714286,0.21875,0.589285714285714,0.90625,0.375,0.5625,0.428571428571429,0.6875,628
bear,./Data/bear/7.jpg,./Data/bear/7.png,0.4375,0.120535714285714,0.941964285714286,0.839285714285714,0.689732142857143,0.479910714285714,0.504464285714286,0.71875,628
bear,./Data/bear/3.jpg,./Data/bear/3.png,0.388392857142857,0.102678571428571,0.75,0.861607142857143,0.569196428571429,0.482142857142857,0.361607142857143,0.758928571428571,628
bear,./Data/bear/1.jpg,./Data/bear/1.png,0.040178571428572,0.151785714285714,0.839285714285714,0.888392857142857,0.439732142857143,0.520089285714286,0.799107142857143,0.736607142857143,628
bear,./Data/bear/2.jpg,./Data/bear/2.png,0.125,0.116071428571429,0.861607142857143,0.910714285714286,0.493303571428571,0.513392857142857,0.736607142857143,0.794642857142857,628
bear,./Data/bear/8.jpg,./Data/bear/8.png,0.040178571428572,0.1875,0.861607142857143,0.941964285714286,0.450892857142857,0.564732142857143,0.821428571428572,0.754464285714286,628
bear,./Data/bear/9.jpg,./Data/bear/9.png,0.223214285714286,0.21875,0.602678571428571,0.803571428571429,0.412946428571429,0.511160714285714,0.379464285714286,0.584821428571429,628
bear,./Data/bear/5.jpg,./Data/bear/5.png,0.227678571428571,0.089285714285714,0.696428571428571,0.866071428571429,0.462053571428571,0.477678571428571,0.46875,0.776785714285714,628
pumpkin,./Data/pumpkin/4.jpg,./Data/pumpkin/4.png,0.272321428571429,0,0.790178571428571,0.75,0.53125,0.375,0.517857142857143,0.75,629
pumpkin,./Data/pumpkin/10.jpg,./Data/pumpkin/10.png,0.200892857142857,0.147321428571429,0.696428571428571,0.883928571428571,0.448660714285714,0.515625,0.495535714285714,0.736607142857143,629
pumpkin,./Data/pumpkin/6.jpg,./Data/pumpkin/6.png,0.1875,0.46875,0.736607142857143,0.825892857142857,0.462053571428571,0.647321428571429,0.549107142857143,0.357142857142857,629
pumpkin,./Data/pumpkin/7.jpg,./Data/pumpkin/7.png,0.3125,0.308035714285714,0.642857142857143,0.816964285714286,0.477678571428571,0.5625,0.330357142857143,0.508928571428571,629
pumpkin,./Data/pumpkin/3.jpg,./Data/pumpkin/3.png,0.25,0.058035714285714,0.767857142857143,0.78125,0.508928571428571,0.419642857142857,0.517857142857143,0.723214285714286,629
pumpkin,./Data/pumpkin/1.jpg,./Data/pumpkin/1.png,0.147321428571429,0.102678571428571,0.723214285714286,0.910714285714286,0.435267857142857,0.506696428571429,0.575892857142857,0.808035714285714,629
pumpkin,./Data/pumpkin/2.jpg,./Data/pumpkin/2.png,0.214285714285714,0.428571428571429,0.794642857142857,0.995535714285714,0.504464285714286,0.712053571428571,0.580357142857143,0.566964285714286,629
pumpkin,./Data/pumpkin/8.jpg,./Data/pumpkin/8.png,0.098214285714286,0.049107142857143,0.959821428571429,0.709821428571429,0.529017857142857,0.379464285714286,0.861607142857143,0.660714285714286,629
pumpkin,./Data/pumpkin/9.jpg,./Data/pumpkin/9.png,0,0.459821428571429,0.723214285714286,0.90625,0.361607142857143,0.683035714285714,0.723214285714286,0.446428571428571,629
pumpkin,./Data/pumpkin/5.jpg,./Data/pumpkin/5.png,0.084821428571429,0.375,0.955357142857143,0.857142857142857,0.520089285714286,0.616071428571429,0.870535714285714,0.482142857142857,629
cello,./Data/cello/4.jpg,./Data/cello/4.png,0.142857142857143,0.196428571428571,0.705357142857143,0.741071428571429,0.424107142857143,0.46875,0.5625,0.544642857142857,630
cello,./Data/cello/10.jpg,./Data/cello/10.png,0.223214285714286,0.223214285714286,0.455357142857143,0.888392857142857,0.339285714285714,0.555803571428571,0.232142857142857,0.665178571428571,630
cello,./Data/cello/6.jpg,./Data/cello/6.png,0.383928571428571,0.191964285714286,0.736607142857143,0.995535714285714,0.560267857142857,0.59375,0.352678571428571,0.803571428571429,630
cello,./Data/cello/7.jpg,./Data/cello/7.png,0.504464285714286,0.022321428571429,0.808035714285714,0.995535714285714,0.65625,0.508928571428571,0.303571428571429,0.973214285714286,630
cello,./Data/cello/3.jpg,./Data/cello/3.png,0.227678571428571,0.098214285714286,0.848214285714286,0.803571428571429,0.537946428571429,0.450892857142857,0.620535714285714,0.705357142857143,630
cello,./Data/cello/1.jpg,./Data/cello/1.png,0.513392857142857,0.263392857142857,0.754464285714286,0.883928571428571,0.633928571428571,0.573660714285714,0.241071428571429,0.620535714285714,630
cello,./Data/cello/2.jpg,./Data/cello/2.png,0.040178571428572,0.004464285714286,0.848214285714286,0.928571428571429,0.444196428571429,0.466517857142857,0.808035714285714,0.924107142857143,630
cello,./Data/cello/8.jpg,./Data/cello/8.png,0.191964285714286,0.227678571428571,0.361607142857143,0.808035714285714,0.276785714285714,0.517857142857143,0.169642857142857,0.580357142857143,630
cello,./Data/cello/9.jpg,./Data/cello/9.png,0.321428571428571,0.25,0.700892857142857,0.785714285714286,0.511160714285714,0.517857142857143,0.379464285714286,0.535714285714286,630
cello,./Data/cello/5.jpg,./Data/cello/5.png,0.366071428571429,0.098214285714286,0.821428571428571,0.995535714285714,0.59375,0.546875,0.455357142857143,0.897321428571429,630
red_bayberry,./Data/red_bayberry/4.jpg,./Data/red_bayberry/4.png,0.232142857142857,0.191964285714286,0.816964285714286,0.660714285714286,0.524553571428571,0.426339285714286,0.584821428571429,0.46875,631
red_bayberry,./Data/red_bayberry/10.jpg,./Data/red_bayberry/10.png,0,0.272321428571429,0.982142857142857,0.839285714285714,0.491071428571429,0.555803571428571,0.982142857142857,0.566964285714286,631
red_bayberry,./Data/red_bayberry/6.jpg,./Data/red_bayberry/6.png,0.361607142857143,0.308035714285714,0.767857142857143,0.714285714285714,0.564732142857143,0.511160714285714,0.40625,0.40625,631
red_bayberry,./Data/red_bayberry/7.jpg,./Data/red_bayberry/7.png,0,0.049107142857143,0.897321428571429,0.986607142857143,0.448660714285714,0.517857142857143,0.897321428571429,0.9375,631
red_bayberry,./Data/red_bayberry/3.jpg,./Data/red_bayberry/3.png,0.133928571428571,0.013392857142857,0.78125,0.924107142857143,0.457589285714286,0.46875,0.647321428571429,0.910714285714286,631
red_bayberry,./Data/red_bayberry/1.jpg,./Data/red_bayberry/1.png,0.142857142857143,0.169642857142857,0.883928571428571,0.915178571428571,0.513392857142857,0.542410714285714,0.741071428571429,0.745535714285714,631
red_bayberry,./Data/red_bayberry/2.jpg,./Data/red_bayberry/2.png,0.178571428571429,0.366071428571429,0.834821428571429,0.919642857142857,0.506696428571429,0.642857142857143,0.65625,0.553571428571429,631
red_bayberry,./Data/red_bayberry/8.jpg,./Data/red_bayberry/8.png,0.205357142857143,0.080357142857143,0.973214285714286,0.995535714285714,0.589285714285714,0.537946428571429,0.767857142857143,0.915178571428571,631
red_bayberry,./Data/red_bayberry/9.jpg,./Data/red_bayberry/9.png,0.035714285714286,0.071428571428572,0.950892857142857,0.861607142857143,0.493303571428571,0.466517857142857,0.915178571428571,0.790178571428571,631
red_bayberry,./Data/red_bayberry/5.jpg,./Data/red_bayberry/5.png,0.183035714285714,0.165178571428571,0.834821428571429,0.995535714285714,0.508928571428571,0.580357142857143,0.651785714285714,0.830357142857143,631
timber_wolf,./Data/timber_wolf/4.jpg,./Data/timber_wolf/4.png,0.40625,0.013392857142857,0.767857142857143,0.915178571428571,0.587053571428571,0.464285714285714,0.361607142857143,0.901785714285714,632
timber_wolf,./Data/timber_wolf/10.jpg,./Data/timber_wolf/10.png,0.075892857142857,0.044642857142857,0.65625,0.892857142857143,0.366071428571429,0.46875,0.580357142857143,0.848214285714286,632
timber_wolf,./Data/timber_wolf/6.jpg,./Data/timber_wolf/6.png,0.080357142857143,0.209821428571429,0.857142857142857,0.883928571428571,0.46875,0.546875,0.776785714285714,0.674107142857143,632
timber_wolf,./Data/timber_wolf/7.jpg,./Data/timber_wolf/7.png,0.165178571428571,0.058035714285714,0.59375,0.995535714285714,0.379464285714286,0.526785714285714,0.428571428571429,0.9375,632
timber_wolf,./Data/timber_wolf/3.jpg,./Data/timber_wolf/3.png,0.040178571428572,0.272321428571429,0.870535714285714,0.866071428571429,0.455357142857143,0.569196428571429,0.830357142857143,0.59375,632
timber_wolf,./Data/timber_wolf/1.jpg,./Data/timber_wolf/1.png,0.348214285714286,0.165178571428571,0.928571428571429,0.857142857142857,0.638392857142857,0.511160714285714,0.580357142857143,0.691964285714286,632
timber_wolf,./Data/timber_wolf/2.jpg,./Data/timber_wolf/2.png,0.428571428571429,0.044642857142857,0.861607142857143,0.973214285714286,0.645089285714286,0.508928571428571,0.433035714285714,0.928571428571429,632
timber_wolf,./Data/timber_wolf/8.jpg,./Data/timber_wolf/8.png,0.129464285714286,0,0.852678571428571,0.955357142857143,0.491071428571429,0.477678571428571,0.723214285714286,0.955357142857143,632
timber_wolf,./Data/timber_wolf/9.jpg,./Data/timber_wolf/9.png,0.102678571428571,0.125,0.901785714285714,0.941964285714286,0.502232142857143,0.533482142857143,0.799107142857143,0.816964285714286,632
timber_wolf,./Data/timber_wolf/5.jpg,./Data/timber_wolf/5.png,0.379464285714286,0.191964285714286,0.910714285714286,0.741071428571429,0.645089285714286,0.466517857142857,0.53125,0.549107142857143,632
helicopter,./Data/helicopter/4.jpg,./Data/helicopter/4.png,0.053571428571429,0.245535714285714,0.928571428571429,0.669642857142857,0.491071428571429,0.457589285714286,0.875,0.424107142857143,633
helicopter,./Data/helicopter/10.jpg,./Data/helicopter/10.png,0.017857142857143,0.125,0.723214285714286,0.473214285714286,0.370535714285714,0.299107142857143,0.705357142857143,0.348214285714286,633
helicopter,./Data/helicopter/6.jpg,./Data/helicopter/6.png,0.272321428571429,0.236607142857143,0.901785714285714,0.651785714285714,0.587053571428571,0.444196428571429,0.629464285714286,0.415178571428571,633
helicopter,./Data/helicopter/7.jpg,./Data/helicopter/7.png,0.200892857142857,0.401785714285714,0.90625,0.727678571428571,0.553571428571429,0.564732142857143,0.705357142857143,0.325892857142857,633
helicopter,./Data/helicopter/3.jpg,./Data/helicopter/3.png,0.294642857142857,0.348214285714286,0.669642857142857,0.611607142857143,0.482142857142857,0.479910714285714,0.375,0.263392857142857,633
helicopter,./Data/helicopter/1.jpg,./Data/helicopter/1.png,0.276785714285714,0.236607142857143,0.794642857142857,0.602678571428571,0.535714285714286,0.419642857142857,0.517857142857143,0.366071428571429,633
helicopter,./Data/helicopter/2.jpg,./Data/helicopter/2.png,0.294642857142857,0.232142857142857,0.892857142857143,0.71875,0.59375,0.475446428571429,0.598214285714286,0.486607142857143,633
helicopter,./Data/helicopter/8.jpg,./Data/helicopter/8.png,0.232142857142857,0.160714285714286,0.642857142857143,0.745535714285714,0.4375,0.453125,0.410714285714286,0.584821428571429,633
helicopter,./Data/helicopter/9.jpg,./Data/helicopter/9.png,0.098214285714286,0.303571428571429,0.816964285714286,0.736607142857143,0.457589285714286,0.520089285714286,0.71875,0.433035714285714,633
helicopter,./Data/helicopter/5.jpg,./Data/helicopter/5.png,0.241071428571429,0.053571428571429,0.933035714285714,0.950892857142857,0.587053571428571,0.502232142857143,0.691964285714286,0.897321428571429,633
tunnel,./Data/tunnel/4.jpg,./Data/tunnel/4.png,0.321428571428571,0.160714285714286,0.683035714285714,0.558035714285714,0.502232142857143,0.359375,0.361607142857143,0.397321428571429,634
tunnel,./Data/tunnel/10.jpg,./Data/tunnel/10.png,0.227678571428571,0.285714285714286,0.839285714285714,0.803571428571429,0.533482142857143,0.544642857142857,0.611607142857143,0.517857142857143,634
tunnel,./Data/tunnel/6.jpg,./Data/tunnel/6.png,0.165178571428571,0.308035714285714,0.875,0.821428571428571,0.520089285714286,0.564732142857143,0.709821428571429,0.513392857142857,634
tunnel,./Data/tunnel/7.jpg,./Data/tunnel/7.png,0.316964285714286,0.379464285714286,0.705357142857143,0.772321428571429,0.511160714285714,0.575892857142857,0.388392857142857,0.392857142857143,634
tunnel,./Data/tunnel/3.jpg,./Data/tunnel/3.png,0.205357142857143,0.34375,0.834821428571429,0.808035714285714,0.520089285714286,0.575892857142857,0.629464285714286,0.464285714285714,634
tunnel,./Data/tunnel/1.jpg,./Data/tunnel/1.png,0.258928571428571,0.361607142857143,0.5,0.5625,0.379464285714286,0.462053571428571,0.241071428571429,0.200892857142857,634
tunnel,./Data/tunnel/2.jpg,./Data/tunnel/2.png,0.232142857142857,0.272321428571429,0.754464285714286,0.995535714285714,0.493303571428571,0.633928571428571,0.522321428571429,0.723214285714286,634
tunnel,./Data/tunnel/8.jpg,./Data/tunnel/8.png,0.334821428571429,0.388392857142857,0.78125,0.700892857142857,0.558035714285714,0.544642857142857,0.446428571428571,0.3125,634
tunnel,./Data/tunnel/9.jpg,./Data/tunnel/9.png,0.388392857142857,0.3125,0.6875,0.78125,0.537946428571429,0.546875,0.299107142857143,0.46875,634
tunnel,./Data/tunnel/5.jpg,./Data/tunnel/5.png,0.446428571428571,0.522321428571429,0.879464285714286,0.741071428571429,0.662946428571429,0.631696428571429,0.433035714285714,0.21875,634
pubg_lvl3helmet,./Data/pubg_lvl3helmet/4.jpg,./Data/pubg_lvl3helmet/4.png,0.40625,0.022321428571429,0.625,0.267857142857143,0.515625,0.145089285714286,0.21875,0.245535714285714,635
pubg_lvl3helmet,./Data/pubg_lvl3helmet/10.jpg,./Data/pubg_lvl3helmet/10.png,0.415178571428571,0.026785714285714,0.540178571428571,0.258928571428571,0.477678571428571,0.142857142857143,0.125,0.232142857142857,635
pubg_lvl3helmet,./Data/pubg_lvl3helmet/6.jpg,./Data/pubg_lvl3helmet/6.png,0.383928571428571,0.049107142857143,0.598214285714286,0.1875,0.491071428571429,0.118303571428571,0.214285714285714,0.138392857142857,635
pubg_lvl3helmet,./Data/pubg_lvl3helmet/7.jpg,./Data/pubg_lvl3helmet/7.png,0.566964285714286,0.254464285714286,0.705357142857143,0.508928571428571,0.636160714285714,0.381696428571429,0.138392857142857,0.254464285714286,635
pubg_lvl3helmet,./Data/pubg_lvl3helmet/3.jpg,./Data/pubg_lvl3helmet/3.png,0.169642857142857,0.022321428571429,0.830357142857143,0.924107142857143,0.5,0.473214285714286,0.660714285714286,0.901785714285714,635
pubg_lvl3helmet,./Data/pubg_lvl3helmet/1.jpg,./Data/pubg_lvl3helmet/1.png,0.241071428571429,0.147321428571429,0.8125,0.897321428571429,0.526785714285714,0.522321428571429,0.571428571428571,0.75,635
pubg_lvl3helmet,./Data/pubg_lvl3helmet/2.jpg,./Data/pubg_lvl3helmet/2.png,0.120535714285714,0.049107142857143,0.852678571428571,0.924107142857143,0.486607142857143,0.486607142857143,0.732142857142857,0.875,635
pubg_lvl3helmet,./Data/pubg_lvl3helmet/8.jpg,./Data/pubg_lvl3helmet/8.png,0.165178571428571,0.133928571428571,0.526785714285714,0.558035714285714,0.345982142857143,0.345982142857143,0.361607142857143,0.424107142857143,635
pubg_lvl3helmet,./Data/pubg_lvl3helmet/9.jpg,./Data/pubg_lvl3helmet/9.png,0.28125,0.450892857142857,0.401785714285714,0.629464285714286,0.341517857142857,0.540178571428571,0.120535714285714,0.178571428571429,635
pubg_lvl3helmet,./Data/pubg_lvl3helmet/5.jpg,./Data/pubg_lvl3helmet/5.png,0.120535714285714,0.0625,0.803571428571429,0.995535714285714,0.462053571428571,0.529017857142857,0.683035714285714,0.933035714285714,635
fly,./Data/fly/4.jpg,./Data/fly/4.png,0.080357142857143,0,0.65625,0.870535714285714,0.368303571428571,0.435267857142857,0.575892857142857,0.870535714285714,636
fly,./Data/fly/10.jpg,./Data/fly/10.png,0.254464285714286,0.178571428571429,0.709821428571429,0.736607142857143,0.482142857142857,0.457589285714286,0.455357142857143,0.558035714285714,636
fly,./Data/fly/6.jpg,./Data/fly/6.png,0.107142857142857,0.09375,0.875,0.888392857142857,0.491071428571429,0.491071428571429,0.767857142857143,0.794642857142857,636
fly,./Data/fly/7.jpg,./Data/fly/7.png,0.294642857142857,0.290178571428571,0.714285714285714,0.803571428571429,0.504464285714286,0.546875,0.419642857142857,0.513392857142857,636
fly,./Data/fly/3.jpg,./Data/fly/3.png,0.049107142857143,0.111607142857143,0.8125,0.727678571428571,0.430803571428571,0.419642857142857,0.763392857142857,0.616071428571429,636
fly,./Data/fly/1.jpg,./Data/fly/1.png,0.053571428571429,0.183035714285714,0.794642857142857,0.941964285714286,0.424107142857143,0.5625,0.741071428571429,0.758928571428571,636
fly,./Data/fly/2.jpg,./Data/fly/2.png,0.388392857142857,0.111607142857143,0.883928571428571,0.714285714285714,0.636160714285714,0.412946428571429,0.495535714285714,0.602678571428571,636
fly,./Data/fly/8.jpg,./Data/fly/8.png,0.196428571428571,0.044642857142857,0.767857142857143,0.879464285714286,0.482142857142857,0.462053571428571,0.571428571428571,0.834821428571429,636
fly,./Data/fly/9.jpg,./Data/fly/9.png,0.15625,0,0.848214285714286,0.888392857142857,0.502232142857143,0.444196428571429,0.691964285714286,0.888392857142857,636
fly,./Data/fly/5.jpg,./Data/fly/5.png,0.147321428571429,0.09375,0.839285714285714,0.90625,0.493303571428571,0.5,0.691964285714286,0.8125,636
jet_aircraft,./Data/jet_aircraft/4.jpg,./Data/jet_aircraft/4.png,0.084821428571429,0.111607142857143,0.919642857142857,0.665178571428571,0.502232142857143,0.388392857142857,0.834821428571429,0.553571428571429,637
jet_aircraft,./Data/jet_aircraft/10.jpg,./Data/jet_aircraft/10.png,0.089285714285714,0.129464285714286,0.848214285714286,0.915178571428571,0.46875,0.522321428571429,0.758928571428571,0.785714285714286,637
jet_aircraft,./Data/jet_aircraft/6.jpg,./Data/jet_aircraft/6.png,0,0,0.96875,0.910714285714286,0.484375,0.455357142857143,0.96875,0.910714285714286,637
jet_aircraft,./Data/jet_aircraft/7.jpg,./Data/jet_aircraft/7.png,0.049107142857143,0.071428571428572,0.883928571428571,0.857142857142857,0.466517857142857,0.464285714285714,0.834821428571429,0.785714285714286,637
jet_aircraft,./Data/jet_aircraft/3.jpg,./Data/jet_aircraft/3.png,0.080357142857143,0.053571428571429,0.96875,0.910714285714286,0.524553571428571,0.482142857142857,0.888392857142857,0.857142857142857,637
jet_aircraft,./Data/jet_aircraft/1.jpg,./Data/jet_aircraft/1.png,0.035714285714286,0.352678571428571,0.888392857142857,0.732142857142857,0.462053571428571,0.542410714285714,0.852678571428571,0.379464285714286,637
jet_aircraft,./Data/jet_aircraft/2.jpg,./Data/jet_aircraft/2.png,0.102678571428571,0.325892857142857,0.745535714285714,0.709821428571429,0.424107142857143,0.517857142857143,0.642857142857143,0.383928571428571,637
jet_aircraft,./Data/jet_aircraft/8.jpg,./Data/jet_aircraft/8.png,0.089285714285714,0.147321428571429,0.955357142857143,0.821428571428571,0.522321428571429,0.484375,0.866071428571429,0.674107142857143,637
jet_aircraft,./Data/jet_aircraft/9.jpg,./Data/jet_aircraft/9.png,0.178571428571429,0.21875,0.870535714285714,0.683035714285714,0.524553571428571,0.450892857142857,0.691964285714286,0.464285714285714,637
jet_aircraft,./Data/jet_aircraft/5.jpg,./Data/jet_aircraft/5.png,0.120535714285714,0.339285714285714,0.9375,0.758928571428571,0.529017857142857,0.549107142857143,0.816964285714286,0.419642857142857,637
earplug,./Data/earplug/4.jpg,./Data/earplug/4.png,0.165178571428571,0.339285714285714,0.857142857142857,0.901785714285714,0.511160714285714,0.620535714285714,0.691964285714286,0.5625,638
earplug,./Data/earplug/10.jpg,./Data/earplug/10.png,0.191964285714286,0.241071428571429,0.803571428571429,0.709821428571429,0.497767857142857,0.475446428571429,0.611607142857143,0.46875,638
earplug,./Data/earplug/6.jpg,./Data/earplug/6.png,0.566964285714286,0.299107142857143,0.870535714285714,0.65625,0.71875,0.477678571428571,0.303571428571429,0.357142857142857,638
earplug,./Data/earplug/7.jpg,./Data/earplug/7.png,0.227678571428571,0.491071428571429,0.638392857142857,0.834821428571429,0.433035714285714,0.662946428571429,0.410714285714286,0.34375,638
earplug,./Data/earplug/3.jpg,./Data/earplug/3.png,0.428571428571429,0.482142857142857,0.915178571428571,0.839285714285714,0.671875,0.660714285714286,0.486607142857143,0.357142857142857,638
earplug,./Data/earplug/1.jpg,./Data/earplug/1.png,0.214285714285714,0.616071428571429,0.776785714285714,0.950892857142857,0.495535714285714,0.783482142857143,0.5625,0.334821428571428,638
earplug,./Data/earplug/2.jpg,./Data/earplug/2.png,0.553571428571429,0.316964285714286,0.964285714285714,0.821428571428571,0.758928571428571,0.569196428571429,0.410714285714286,0.504464285714286,638
earplug,./Data/earplug/8.jpg,./Data/earplug/8.png,0.080357142857143,0.236607142857143,0.973214285714286,0.941964285714286,0.526785714285714,0.589285714285714,0.892857142857143,0.705357142857143,638
earplug,./Data/earplug/9.jpg,./Data/earplug/9.png,0.227678571428571,0.40625,0.767857142857143,0.616071428571429,0.497767857142857,0.511160714285714,0.540178571428571,0.209821428571429,638
earplug,./Data/earplug/5.jpg,./Data/earplug/5.png,0.334821428571429,0.111607142857143,0.767857142857143,0.558035714285714,0.551339285714286,0.334821428571429,0.433035714285714,0.446428571428571,638
redshank,./Data/redshank/4.jpg,./Data/redshank/4.png,0.290178571428571,0.200892857142857,0.8125,0.794642857142857,0.551339285714286,0.497767857142857,0.522321428571429,0.59375,639
